timestamp,CPU_UTIL_USER,CPU_UTIL_SYS,MEM_UTIL,NET_UTIL,STORAGE_UTIL,CPU TIME,WALL CLOCK TIME,CONTEXT SWITCHES,TSC,CYCLES,INSTRUCTIONS,REFERENCE CYCLES,L1 CACHE MISSES,L1 CACHE HITS,L2 CACHE MISSES,L2 CACHE HITS,LL CACHE MISSES,LL CACHE ACCESSES,MEM ACCESSES RD,MEM ACCESSES WR,BRANCH MISSES,BRANCHES,ITLB WALKS,DTLB LOAD WALKS,DTLB STORE WALKS,DTLB ACCESSES,CPU UTILIZATION,FREQUENCY,CPI,L1 CACHE MPKI,L1 CACHE MISS RATE,L2 CACHE MPKI,L2 CACHE MISS RATE,LL CACHE MPKI,LL CACHE MISS RATE,MEM BANDWITH RD,MEM BANDWITH WR,MEM BANDWITH,BRANCH MPKI,BRANCH MISS RATE,ITLB MPKI,DTLB MPKI,DTLB WALK RATE
41.0,0.44,0.96,3.91,0.0,0.0,64253.91,1004006667.0,43363.0,185900132444.0,14776923206.0,17816767382.0,12985528244.0,147094529.0,5041651512.0,31210566.0,115937314.0,93544265.0,319869729.0,70243229.0,24846014.0,91008349.0,3717055284.0,4679673.0,6931565.0,1612767.0,7507557476.0,0.0698521731710531,14717953268.33223,0.8293829564687977,8.255960570524556,0.028348762463551,1.7517524549111836,0.2121034023731772,5.250350021099019,0.2924448815223775,4477626298.471581,1583799140.2501314,6061425438.721713,5.108016906138894,0.0244839912367577,0.2626555592081087,0.479566905533728,0.0011380974474473
42.0,0.36,1.74,3.98,0.0,0.4,64388.46,1006139481.0,41164.0,186289327396.0,13280986646.0,17582998619.0,11670890268.0,96579899.0,4968259397.0,17073951.0,79526539.0,74301605.0,208807433.0,58346837.0,28646692.0,30185853.0,3694956643.0,2957997.0,3508059.0,999728.0,7286345752.0,0.0626492694516572,13199945829.379496,0.7553311544737715,5.492800238045676,0.0190686995886078,0.9710488734014956,0.1767480786070547,4.2257641378479365,0.3558379313058266,3711411428.054278,1822200920.0730293,5533612348.127307,1.7167636564210094,0.0081694742094433,0.1682305199525876,0.2563719134419389,0.0006186622421482
43.0,0.27,2.04,4.2,0.0,0.0,64369.67,1005854256.0,43152.0,186235013290.0,6373142809.0,7529138927.0,5600327924.0,63353690.0,2004611739.0,5205369.0,58161477.0,56527651.0,156515690.0,43747056.0,36341693.0,9570458.0,1484993430.0,1787334.0,1380954.0,3271299.0,2912951274.0,0.0300712944631916,6336049950.560632,0.846463701997247,8.414466861915564,0.0306357587566808,0.6913631227248571,0.0821465692011876,7.507850704851259,0.3611628393293988,2783516167.773714,2312331372.1903667,5095847539.964081,1.271122513848123,0.006444781375228,0.2373888989603445,0.6178997419368512,0.0015970926261363
44.0,0.19,0.2,4.2,0.01,0.4,64467.19,1003998031.0,42234.0,186517003640.0,3258162205.0,4676136528.0,2862960504.0,17583557.0,876297959.0,5933126.0,11662516.0,65271465.0,130950873.0,34185027.0,17739816.0,4116108.0,976739540.0,1277589.0,956145.0,1201745.0,1536656634.0,0.0153495952011209,3245187843.4012585,0.6967637034313725,3.7602745118138254,0.0196710153250333,1.268809403761703,0.3371929253845924,13.958417297947635,0.4984423815181438,2179129500.703174,1130827142.0305204,3309956642.7336946,0.88023691681228,0.0042141306166432,0.2732146489628756,0.4614685621514428,0.0014042759795875
45.0,0.45,1.3,4.23,0.0,0.0,65113.47,1011078340.0,53087.0,188386904952.0,10032938299.0,17544643045.0,8816582204.0,59583123.0,2784164745.0,25485761.0,34118912.0,332902736.0,597869103.0,165715367.0,91806580.0,8677956.0,3668818566.0,2058215.0,2235360.0,5500145.0,5326843375.0,0.0468003983941793,9923007844.278416,0.5718519478148779,3.396086363636816,0.0209523226972666,1.4526235121815785,0.4275799147493016,18.97460866807849,0.556815420515216,10489576394.24854,5811242203.0522375,16300818597.300776,0.494621405390924,0.0023653271056849,0.1173130165555898,0.4409040970602431,0.0014521742907449
46.0,0.45,2.49,4.27,0.0,0.0,65563.37,1026192558.0,45186.0,189688586224.0,14838586949.0,29366103217.0,13039674144.0,76015422.0,4525787881.0,33558320.0,42478677.0,551351783.0,971846737.0,278781047.0,167180735.0,6126870.0,6117769866.0,1582701.0,1946094.0,9883456.0,8428858063.0,0.0687425342956674,14459846578.81333,0.5052964242259409,2.588543036789259,0.0165186160717569,1.142756999524987,0.4413419956603494,18.775108802342668,0.5673237991228652,17386587798.66147,10426471091.208206,27813058889.869675,0.2086374877431188,0.0010014874920435,0.053895506268049,0.4028300899368864,0.0014034582041341
47.0,0.25,2.62,4.24,0.0,0.0,65412.3,1025570062.0,43376.0,189251550858.0,13918069548.0,25523214485.0,12230753944.0,99260777.0,3900626298.0,45140509.0,54132811.0,608098075.0,1027608654.0,300894563.0,176187834.0,6572369.0,5280141471.0,1379860.0,2274356.0,8340057.0,7489242291.0,0.0646269681202085,13571056784.611954,0.5453102138125921,3.889039018119586,0.024815894833731,1.7686059499491762,0.4547093720649213,23.82529345421516,0.5917603677557196,18777119911.676987,10994881572.508308,29772001484.18529,0.2575055349655343,0.0012447335049822,0.0540629394785262,0.4158728911767008,0.0014172879695394
48.0,0.22,1.77,4.24,0.0,0.0,64864.77,1015974187.0,42683.0,187667427486.0,8687677507.0,16604503363.0,7634327256.0,46688817.0,2547661644.0,20040459.0,26660768.0,302176736.0,542874910.0,157094718.0,99675025.0,3961026.0,3482376557.0,1301609.0,1355836.0,5458239.0,4834106778.0,0.0406800868870519,8551080940.9963875,0.5232121260765227,2.811816528282153,0.0179963415513275,1.2069291421661172,0.429120609614818,18.198480821374265,0.5566231381000828,9895981689.936378,6278901257.163534,16174882947.099913,0.2385513082448704,0.0011374490768489,0.0783889148350193,0.4103751163786012,0.0014095830549318
49.0,0.22,1.37,4.23,0.0,0.0,64659.36,1012252256.0,43742.0,187073137902.0,7645960376.0,13344226855.0,6718878456.0,52679274.0,2142726999.0,23281929.0,29409453.0,299203671.0,518493918.0,152499965.0,94839386.0,4906594.0,2730555379.0,1282406.0,1517185.0,4227422.0,3950138973.0,0.0359157842293731,7553414013.828585,0.5729788963483565,3.947720206829473,0.0239952279666279,1.7447192147573842,0.4418545901870632,22.421956270017265,0.5770630293102107,9641863183.95323,5996253076.268767,15638116260.221996,0.3676941386950064,0.0017969216217826,0.0961019333630026,0.4304938054801976,0.0014542797200973
50.0,0.34,0.92,4.32,0.0,0.4,64510.52,1004860241.0,46373.0,186642596714.0,12328405851.0,21355905528.0,10834564604.0,147972779.0,6367104356.0,44448359.0,103546381.0,89249961.0,367310395.0,64759198.0,34080702.0,18746553.0,4447117743.0,1803328.0,3011356.0,3085928.0,9206142091.0,0.0580497956776836,12268776639.755615,0.5772832172738388,6.928892750812697,0.0227123602581874,2.0813146481530924,0.300337424154399,4.17917006061781,0.2429823991232265,4124542401.9119887,2170615214.9371386,6295157616.849128,0.8778158798006086,0.0042154388715045,0.0844416546812137,0.2855080994812312,0.0006623060930116
51.0,0.44,2.82,4.36,0.0,0.0,64381.51,1009230049.0,45087.0,186269244846.0,14802251721.0,14710344197.0,13007780640.0,25570777.0,3870590531.0,9671513.0,15920611.0,247960590.0,666628607.0,222914643.0,214416934.0,7370001.0,2671668091.0,1525888.0,2213500.0,1986739.0,6193088326.0,0.0698332172375225,14666875739.249817,1.0062478160109092,1.738285430820501,0.0065630693851138,0.6574634060549304,0.3779097428568257,16.856205856187145,0.3719621201314572,14136060619.812164,13597181127.927357,27733241747.73952,0.501008059451323,0.0027585765705055,0.1037289120883511,0.2855296207723398,0.0006782139667484
52.0,0.25,4.83,4.38,0.0,0.0,64304.73,1004828741.0,40619.0,186047108114.0,15037558695.0,14419014028.0,13214544376.0,14727123.0,3775097942.0,5076861.0,9662821.0,278770794.0,752720466.0,254334028.0,260990115.0,4297861.0,2560649071.0,1256213.0,1071172.0,2116736.0,6017651737.0,0.0710279482973893,14965295160.68052,1.0428978476474786,1.0213682413653034,0.0038859637971179,0.3520948790355113,0.3444349070760142,19.333554531444417,0.3703510221814535,16199156261.99231,16623098721.655691,32822254983.648003,0.2980689935979026,0.0016784263992572,0.0871219764098006,0.2210905678994045,0.0005297594708578
53.0,0.24,3.91,4.5,0.0,0.0,64305.87,1004756029.0,42989.0,186050479686.0,15354274199.0,13421323331.0,13493342604.0,119909543.0,3483689626.0,34775153.0,85177008.0,244260696.0,613971746.0,215000399.0,129834236.0,24412773.0,2839850544.0,1853568.0,6931409.0,3553556.0,5394738679.0,0.0725251696570355,15281594492.427774,1.1440208852979017,8.93425633544183,0.0332749391307232,2.591037570764564,0.2899085161125192,18.19944948616334,0.3978370301098513,13694892231.395609,8270058466.103517,21964950697.499126,1.8189542415398352,0.0085964992247845,0.1381062026662235,0.7812169293159248,0.0019435538260295
54.0,0.19,0.44,4.51,0.0,1.2,64306.23,1004808294.0,40076.0,186051355962.0,15178673989.0,8583160362.0,13340411104.0,125839472.0,2481030302.0,60576619.0,65324059.0,250510426.0,578592774.0,210935639.0,44164032.0,30438051.0,1973329622.0,1907524.0,10598138.0,935917.0,3728401844.0,0.0717028426641765,15106039708.903915,1.7684248398993154,14.66120481182267,0.0482722509789627,7.057612399762362,0.4811460904126346,29.186268860719206,0.4329650096874525,13435280119.21446,2812972449.449148,16248252568.663609,3.546252163102717,0.015424717016689,0.2222402844114542,1.3438004783254915,0.0030935654155845
55.0,0.47,0.52,4.51,0.0,0.4,64282.13,1004451172.0,49267.0,185981778850.0,16239407850.0,8834242421.0,14271532084.0,140682216.0,2459227200.0,68346749.0,72356069.0,247940687.0,610349322.0,228401872.0,40114780.0,35324630.0,2077304084.0,2198178.0,11179418.0,594584.0,3823629484.0,0.0767361844383176,16167443776.948471,1.8382343472256408,15.924649709134352,0.0541104298227596,7.736571597529631,0.4857525241605324,28.0658686035847,0.4062275127750531,14552942159.342714,2555968862.9643016,17108911022.307016,3.998603198394164,0.0170050356479249,0.2488247316798416,1.3327687241196662,0.0030792737762035
56.0,0.36,0.45,4.52,0.0,0.0,64253.46,1004003068.0,43491.0,185898707456.0,16741557140.0,10567437003.0,14713913628.0,144608130.0,2931379738.0,70701711.0,73927667.0,265863132.0,650141467.0,244397487.0,43067602.0,34786697.0,2326904965.0,2077492.0,11830969.0,873398.0,4379437036.0,0.0791501663963027,16674806754.67418,1.5842589963154947,13.684314366761502,0.0470119311927013,6.690525903294093,0.4888475078693901,25.1587146367207,0.408931202660851,15579075071.113228,2745336758.2737308,18324411829.38696,3.291876449334344,0.0149497712726742,0.1965937435359414,1.2022183805205884,0.0029009132670631
57.0,0.39,0.53,4.52,0.0,0.0,64253.09,1003997610.0,42856.0,185897772460.0,15233909109.0,7738582124.0,13389018236.0,138445285.0,2219592367.0,67934853.0,70528821.0,243063976.0,597344820.0,230320668.0,38667873.0,33309034.0,1815094132.0,1857711.0,11520715.0,878600.0,3194139091.0,0.0720235539071934,15173252363.618671,1.9685659291195496,17.890265009998878,0.0587120756458557,8.7787209480288,0.4906330378031136,31.409368293214225,0.4069073136015476,14681830519.496952,2464890202.2784696,17146720721.77542,4.304281258022352,0.0183511330970464,0.2400583169155239,1.6022721993923754,0.0038818957618148
58.0,0.33,0.36,4.52,0.0,0.0,64258.24,1004001823.0,41872.0,185912524926.0,15251057998.0,7246618035.0,13402304528.0,144192205.0,1973763241.0,70575523.0,73629642.0,244464255.0,612037504.0,239346389.0,38587692.0,33853960.0,1755412529.0,1765870.0,11864906.0,862873.0,3011041645.0,0.0720893040064654,15190269229.222303,2.1045759448531496,19.8978619134574,0.0680808490435072,9.739097970823297,0.4894105075917357,33.7349441931777,0.3994269197594793,15257112631.756643,2459768728.925904,17716881360.68255,4.671690964873658,0.0192854724691326,0.2436819481130551,1.756375034330066,0.0042270351926666
59.0,0.25,0.3,4.53,0.0,0.0,64250.05,1003997687.0,41941.0,185888798484.0,15158425323.0,7022278276.0,13321611796.0,144105484.0,1934427128.0,71275147.0,72842021.0,245881699.0,614380075.0,240970488.0,39363686.0,35288947.0,1695463793.0,1773296.0,12138435.0,1144652.0,2785700327.0,0.0716644139111299,15098067972.939465,2.1586192866789204,20.521186762493944,0.0693303935516985,10.149860799962408,0.4945638884605337,35.01451941036693,0.4002110566492574,15360703945.52612,2509244728.9671893,17869948674.49331,5.025284617473339,0.0208137426146734,0.2525243133785488,1.8915637458284056,0.0047683115341788
60.0,0.41,0.71,4.54,0.0,0.0,64252.66,1004002443.0,57054.0,185896400532.0,16544820916.0,7958892411.0,14541310152.0,155396451.0,2097653610.0,74738470.0,80677758.0,258724532.0,653675924.0,251768122.0,44682462.0,37969507.0,1902423424.0,2320905.0,12112508.0,1028449.0,3221878366.0,0.078222655793149,16478865197.342949,2.0787843410388827,19.52488398828288,0.068971592637861,9.39056166869448,0.4808923171137572,32.50760515903147,0.3957993900353594,16048924900.872974,2848277499.6594305,18897202400.53241,4.770702384105893,0.0199584942663111,0.2916115559989569,1.6511037367257106,0.0040786632849565
61.0,0.3,0.31,4.55,0.0,0.4,64255.83,1003997824.0,44530.0,185905742246.0,16005119734.0,7250304759.0,14067868216.0,151935166.0,1903531672.0,74826599.0,77130697.0,258487239.0,651501834.0,252025719.0,41109322.0,36582248.0,1739136004.0,2135709.0,12463754.0,570871.0,2877973326.0,0.0756720478132659,15941388866.994198,2.207509927652684,20.95569373292878,0.0739175953565055,10.320476378198546,0.4924186002888601,35.651913621856075,0.3967559652333994,16065419297.163734,2620520229.33468,18685939526.498417,5.045615214255575,0.0210347252404993,0.2945681693378318,1.7978037383628276,0.0045290986133344
62.0,0.3,0.72,4.55,0.0,0.0,64252.130000000005,1004000973.0,40453.0,185894837752.0,15908534478.0,8242398876.0,13982362296.0,149532398.0,2138997707.0,74146360.0,75398534.0,263694432.0,657293640.0,257989598.0,40697144.0,35902341.0,1925121725.0,1788919.0,12300393.0,902845.0,3286499768.0,0.0752165173873934,15845138506.65362,1.9300854905629536,18.14185411912113,0.0653399304965664,8.995725772978231,0.4958133843071901,31.99243763460884,0.4011820835509682,16445536125.989391,2594237740.843305,19039773866.8327,4.355812129468703,0.0186493874822382,0.2170386348577387,1.6018683636440891,0.0040174163797476
63.0,0.31,0.31,4.55,0.0,0.0,64252.55,1003999591.0,42881.0,185896221878.0,15246519740.0,8402685548.0,13398533136.0,140074900.0,2414288979.0,68322930.0,71764190.0,232250338.0,584376333.0,227605215.0,36507419.0,33024557.0,1967889484.0,1888522.0,11123290.0,608780.0,3622730072.0,0.0720753385982916,15185782819.706348,1.814481769299217,16.67025371826993,0.0548374885628423,8.131082569936485,0.4877174289827644,27.640013025987862,0.3974328269040286,14508704874.562046,2327167099.413689,16835871973.975737,3.930238351935052,0.0167817132356808,0.2247521925236753,1.3962286144091702,0.0032384609857292
64.0,0.2,0.28,4.55,0.0,0.0,64255.47,1004000370.0,40250.0,185904771574.0,15146260009.0,8786128071.0,13310058428.0,136272273.0,2565519202.0,66793283.0,69490372.0,232423862.0,582513444.0,228048863.0,37451940.0,32405845.0,2043800146.0,1735254.0,11284540.0,658509.0,3796034050.0,0.0715961097464455,15085910784.076704,1.723883363252195,15.509934740171625,0.050437746310529,7.602129454550265,0.490104869875995,26.453502626162663,0.3990017129973742,14536973957.489676,2387373781.545519,16924347739.035196,3.688296453014451,0.0158556819087339,0.1974992836409338,1.3593074108969474,0.0031461912202815
65.0,0.33,0.3,4.56,0.0,0.0,64253.600000000006,1004001365.0,49737.0,185899216766.0,16098454947.0,9143756462.0,14146840436.0,148174334.0,2581367706.0,71286718.0,76907804.0,247720595.0,629157523.0,241725124.0,40586250.0,37681517.0,2153329063.0,2297519.0,11792788.0,538355.0,3889619297.0,0.0760995160824549,16034295876.679413,1.760595332334432,16.204973810904633,0.0542854192493038,7.796217921622944,0.4810347713122621,27.091775248989567,0.3937338201390306,15408751895.471775,2587167797.32665,17995919692.798428,4.121010566783838,0.0174991912046654,0.2512664252977563,1.3485861146068656,0.0031702699052091
66.0,0.28,0.22,4.56,0.0,0.4,64251.42,1003999058.0,41961.0,185892884646.0,15439926546.0,7798928390.0,13568138824.0,142114322.0,2164091109.0,70484992.0,71648510.0,240762341.0,608367216.0,236081129.0,37212008.0,34566102.0,1866695376.0,1974981.0,11337227.0,518726.0,3307757220.0,0.0729890164964523,15378427323.185797,1.9797497520040697,18.222288357234167,0.0616225771085698,9.03777909928982,0.4959069537314292,30.87120806349653,0.3957516688407483,15049010390.605366,2372082416.8343,17421092807.439667,4.432160454803202,0.0185172698472468,0.2532374835666365,1.520202828788892,0.0035842875433282
67.0,0.36,0.69,4.57,0.0,0.0,64256.4,1004005416.0,43200.0,185907283448.0,16665006321.0,9920256365.0,14644710928.0,149669973.0,2702690427.0,73738404.0,75944543.0,271807124.0,665052196.0,255384703.0,48889609.0,35716899.0,2212746631.0,1883267.0,12475375.0,788425.0,4044346309.0,0.0787742720800729,16598522334.06677,1.6798967393419777,15.087308986091914,0.0524723218706864,7.433114759025686,0.4926306267874322,27.399203609190195,0.4087004383036425,16279415162.039324,3116452288.14184,19395867450.181164,3.6004008047628715,0.0161414318745832,0.1898405576134523,1.3370420593964156,0.0032795905658434
68.0,0.33,0.52,4.57,0.0,0.0,64251.76,1003994456.0,40837.0,185893806742.0,15081220753.0,6902134369.0,13252905228.0,141211428.0,1853671764.0,70566313.0,70656550.0,243802906.0,609358476.0,239149863.0,37657651.0,34028815.0,1702990687.0,1772435.0,11836810.0,797462.0,2874435423.0,0.0712928819968357,15021219154.022898,2.185008281023223,20.459095759455504,0.0707868152713374,10.223839355683804,0.4996805156116967,35.32282812328425,0.4000976692740711,15244696960.756922,2400500968.503356,17645197929.260277,4.930187269728593,0.0199817974694538,0.2567952035185886,1.8304876904085088,0.0043953925347934
69.0,0.33,0.22,4.57,0.0,0.0,64254.51,1004001291.0,43027.0,185901856590.0,15252066397.0,6965037092.0,13403020248.0,147866467.0,1859118383.0,72646647.0,75232266.0,251223903.0,627868487.0,246343461.0,40300265.0,35524155.0,1724910136.0,1875453.0,12086285.0,761343.0,2863679908.0,0.0720972909784321,15191281658.421692,2.189804044908595,21.2298175942004,0.073675925854647,10.430188100999708,0.4912576480731908,36.069284295492736,0.4001218538620493,15703148636.688356,2568937891.933448,18272086528.621803,5.100354029815984,0.0205947859303436,0.2692667641575282,1.8445885973466971,0.0044864050497085
70.0,0.42,0.3,4.57,0.0,0.0,64254.96,1003997701.0,43372.0,185903143294.0,15280980274.0,6365266079.0,13428450116.0,149114441.0,1658185534.0,74259890.0,74867178.0,254934739.0,637645052.0,250023470.0,40430108.0,35686240.0,1603372113.0,1847576.0,11869991.0,440384.0,2575006348.0,0.0722335829188392,15220134726.184994,2.400682090009453,23.426269876125318,0.0825067465626452,11.666423536479472,0.4979638572388482,40.05091630671485,0.3998066607752804,15937787570.69086,2577223941.27275,18515011511.96361,5.60640192524464,0.0222569918178438,0.2902590366324889,1.9339922082148044,0.0047807163697135
71.0,0.27,0.16,4.57,0.0,0.4,64474.47,1003999579.0,42384.0,186538185614.0,15239677991.0,6191645943.0,13392163808.0,150751974.0,1609589437.0,74826743.0,75937117.0,256231860.0,639146806.0,251603007.0,40166268.0,35890523.0,1562536014.0,1837313.0,11913381.0,417344.0,2456346974.0,0.0717931492896159,15178968507.316477,2.461329044214698,24.34764122299879,0.0856379183367401,12.085113342857692,0.4963175060654456,41.38348063808208,0.4008967229353564,16038445418.511477,2560400627.418988,18598846045.93046,5.796604542702612,0.022969405299096,0.296740643265816,1.991510030372549,0.0050199443036828
72.0,0.33,0.19,4.58,0.0,0.0,65162.02,1015073666.0,40729.0,188527618126.0,16050040757.0,9109312869.0,14104292332.0,145514866.0,2504861441.0,71850459.0,73675789.0,258165399.0,637080185.0,247434735.0,42979860.0,34157557.0,2062145604.0,1846765.0,12054261.0,486148.0,3753546084.0,0.0748128707729897,15811700465.294111,1.7619375893455218,15.974296644832917,0.0549034737503786,7.887582744524569,0.4937285196825798,28.34082029156836,0.4052321906700017,15600663843.839684,2709863463.249376,18310527307.08906,3.7497402374049473,0.0165640859373575,0.202733732670962,1.3766580619572746,0.0033409497897082
73.0,0.35,0.82,4.58,0.0,0.0,64737.23,1018152785.0,42693.0,187298399376.0,15702071849.0,9834178251.0,13798497424.0,139289486.0,2872895791.0,67189431.0,72112542.0,240024558.0,599157678.0,232696688.0,39750276.0,32826248.0,2222131670.0,1776243.0,11434072.0,810125.0,4212162310.0,0.0736711977783623,15422117466.387917,1.5966836728227207,14.163815465296878,0.0462420047875428,6.832236439599594,0.4823293565267736,24.40717992635458,0.4006033249898535,14627066046.87036,2498660025.764208,17125726072.63457,3.337975696816561,0.0147724135536936,0.1806193618484982,1.2450655954659895,0.0029068673281965
74.0,0.28,0.19,4.58,0.0,0.0,64307.5,1004813614.0,40829.0,186055051376.0,15166186053.0,8722304401.0,13327579880.0,139643321.0,2525628790.0,68211949.0,71442932.0,233751144.0,587626807.0,229270369.0,37711477.0,32638619.0,2029643785.0,1802236.0,11123782.0,572345.0,3779551235.0,0.0716324538432778,15093531617.89466,1.7387820185754144,16.009911438540264,0.0523936450704863,7.820404547240932,0.4884322589484001,26.79924172025007,0.3977884283281174,14603010360.8847,2401972360.219236,17004982721.103935,3.74197201788303,0.0160809592506894,0.2066238366770799,1.3409446015962314,0.0030945808834894
75.0,0.49,0.2,4.58,0.0,0.0,64345.02,1005431371.0,49627.0,186163804170.0,16158520560.0,8506585290.0,14199619740.0,151791956.0,2326822351.0,73570497.0,78241046.0,255157395.0,642472876.0,248225758.0,41328080.0,38088932.0,2037126456.0,2105099.0,11875628.0,618427.0,3579537534.0,0.0762748688087254,16071231738.003923,1.89953077634986,17.844052675101082,0.0612406519123671,8.64865213148295,0.4846172797281956,29.995278516745465,0.3971488984696064,15800629431.523874,2630708764.70593,18431338196.229805,4.477581861757834,0.0186973822306493,0.247466983311702,1.4687509234389866,0.0034904103899808
76.0,0.42,0.42,4.59,0.0,0.4,64287.69,1004527011.0,43579.0,185997808394.0,15529295190.0,7931297888.0,13646645884.0,144148951.0,2229781982.0,70977130.0,73191473.0,241951064.0,612281646.0,237198835.0,38549311.0,34625385.0,1871169525.0,2006540.0,11383358.0,530899.0,3325987816.0,0.0733699283977166,15459310720.31671,1.9579765391860664,18.174698899923605,0.0607216279952319,8.948993090700567,0.4923203008355432,30.505860127391045,0.3951630194709445,15112311838.07361,2456037395.693285,17568349233.766895,4.365664420748586,0.0185046755718191,0.2529901194400832,1.5021825139144238,0.0035821709696846
